
GM HR|9994409105|gknmh@vsnl.com|G Kuppuswamy Naidu Memorial Hospital|Post Box No 6327Nethaji RoadNear Residency Hotel|Papanaickenpalayam|Coimbatore|641037|Private Hospitals(x)Dermatologists(x)Hospitals(x)General Physician Doctors(x)Gynaecologist & Obstetrician Doctors(x)Orthopaedic Surgeons(x)Neurologists(x)Dentists(x)Ophthalmologists(x)Gastroenterologists(x)Cardiologists(x)Urologist Doctors(x)Diabetologist Doctors(x)Multispeciality Hospitals(x)Nephrologists(x)|https://www.justdial.com/COIMBATORE/G-Kuppuswamy-Naidu-Memorial-Hospital-Near-Residency-Hotel-Papanaickenpalayam/0422P422STD1500079_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Gopalakrishnan|9994369920|psghospitals@yahoo.co.in|PSG Hospitals|No 1674Avinashi RoadBehind Fun Mall|Peelamedu|Coimbatore|641004|Private Hospitals(x)Hospitals(x)Dermatologists(x)General Physician Doctors(x)Gynaecologist & Obstetrician Doctors(x)Orthopaedic Surgeons(x)Dentists(x)Paediatricians(x)Neurologists(x)Psychiatrists(x)Ophthalmologists(x)Gastroenterologists(x)Cardiologists(x)Urologist Doctors(x)Nephrologists(x)Pulmonologists Doctors(x)Psychologist Doctors(x)Diabetologist Doctors(x)Neuro Physician Doctors(x)Rheumatologist Doctors(x)Dental Surgeons(x)Oncologist Surgeon Doctors(x)Paediatric Surgeon Doctors(x)Anaesthesiologists(x)Thoracic Surgeon Doctors(x)|https://www.justdial.com/Coimbatore/PSG-Hospitals-Behind-Fun-Mall-Peelamedu/0422P422STDF004681_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Sounderajan|9842285100|ramakrishnahospital@rediifmail.com|Sri Ramakrishna Hospital|No 395Avarampalayam Road Sarojini Naidu RoadNear Womens College|Sidhapudur|Coimbatore|641044|Multispeciality Hospitals(x)Dermatologists(x)Hospitals(x)General Physician Doctors(x)Gynaecologist & Obstetrician Doctors(x)Orthopaedic Surgeons(x)Neurologists(x)Blood Banks(x)Paediatricians(x)Ambulance Services(x)Dentists(x)Ophthalmologists(x)Cardiologists(x)Pulmonologists Doctors(x)Diabetologist Doctors(x)Nephrologists(x)Private Hospitals(x)Oncologists(x)24 Hours Blood Banks(x)Cardiac Surgeon Doctors(x)Hospital Gynaecology(x)Doctors For Laparoscopy(x)|https://www.justdial.com/COIMBATORE/Sri-Ramakrishna-Hospital-Near-Womens-College-Sidhapudur/0422P422STDF008428_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Subramani|||Shanthi Medical Centre|No 128/2 Door No 2249Trichy RoadBehind Singanallur Bus Stand|Singanallur|Coimbatore|641005|Hospitals(x)General Physician Doctors(x)Gynaecologist & Obstetrician Doctors(x)Paediatricians(x)Pathology Labs(x)Cardiologists(x)Physiotherapists(x)Private Hospitals(x)Radiologist Doctors(x)Blood Testing Centres(x)Doctors & Specialists(x)|https://www.justdial.com/Coimbatore/Shanthi-Medical-Centre-Behind-Singanallur-Bus-Stand-Singanallur/0422PX422-X422-120103122649-B3B2_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz


An error of type Net::ReadTimeout happened, message is Net::ReadTimeout

|9500980134|royalcarehospitalcbe@gmail.com|Royal Care Super Speciality Hospital|No 372 FDr Nanjappa Road|Gandhipuram|Coimbatore|641012|Hospitals(x)Cardiologists(x)Neurosurgeons(x)Private Hospitals(x)|https://www.justdial.com/Coimbatore/Royal-Care-Super-Speciality-Hospital--Gandhipuram/0422P4175-4175-150714145028-Q5S9_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Senthil|9750972972|abiramihospital@gmail.com|Sri Abirami Hospital|33 Madukkarai Road|Sundarapuram|COIMBATORE|641024|Gynaecologist & Obstetrician Doctors(x)Cardiologists(x)24 Hours Hospitals(x)Kidney Surgeon Doctors(x)Kidney Transplant Doctors(x)Cardiologist 2D Echo Doctors(x)Fetal Eco Cardiologist Doctors(x)|https://www.justdial.com/COIMBATORE/Sri-Abirami-Hospital--Sundarapuram/0422PX422-X422-110121221643-J8R7_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Somua|7358021865|kmchsulur@kmchhospitals.com|Kovai Medical Center & Hospital|No : 242 BTrichy RoadNear RVS Arts College|Sulur|Coimbatore|641402|Hospitals(x)General Physician Doctors(x)Gynaecologist & Obstetrician Doctors(x)ENT Doctors(x)Orthopaedic Surgeons(x)Neurologists(x)Paediatricians(x)Dentists(x)Cardiologists(x)Urologist Doctors(x)Pulmonologists Doctors(x)Multispeciality Hospitals(x)General Surgeon Doctors(x)Cosmetic Surgeon Doctors(x)|https://www.justdial.com/coimbatore/Kovai-Medical-Center---Hospital-Near-RVS-Arts-College-Sulur/0422PX422-X422-160318074733-Q7I9_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Balashanmughasundaram S N|9942824624|sribalahospital@gmail.com|Sri Bala Medical Centre & Hospital|No 901Trichy RoadNear Signal|Ramanathapuram|Coimbatore|641045|Hospitals(x)General Physician Doctors(x)Cardiologists(x)Multispeciality Hospitals(x)Oncologists(x)|https://www.justdial.com/COIMBATORE/Sri-Bala-Medical-Centre---Hospital-Near-Signal-Ramanathapuram/0422P422STDF013969_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

|9500980134|royalcarehospitalcbe@gmail.com|Royal Care Super Speciality Hospital|No 372 FDr Nanjappa Road|Gandhipuram|Coimbatore|641012|Hospitals(x)Cardiologists(x)Neurosurgeons(x)Private Hospitals(x)|https://www.justdial.com/Coimbatore/Royal-Care-Super-Speciality-Hospital--Gandhipuram/9999P4175-4175-150714145028-Q5S9_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Duraiswamy P V C|||Nalavind Medical Centre|No 1562Avinashi Road Hope College RoadNear Grt School Signal|Peelamedu|Coimbatore|641004|Hospitals(x)Paediatricians(x)Neurologists(x)Cardiologists(x)Physiotherapists(x)Nephrologists(x)Polyclinics(x)|https://www.justdial.com/Coimbatore/Nalavind-Medical-Centre-Near-Grt-School-Signal-Peelamedu/0422P422STD7000406_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Suresh Kumar|9942249433|srilakshmi@smch.in|Sri Lakshmi Medical Centre & Hospital|No 18/121Mettupalayam RoadBehind Indian Bank|Thudialur|Coimbatore|641034|Hospitals(x)Dermatologists(x)General Physician Doctors(x)Gynaecologist & Obstetrician Doctors(x)Orthopaedic Surgeons(x)Neurologists(x)Paediatricians(x)Cardiologists(x)Diabetologist Doctors(x)Private Hospitals(x)Oncologists(x)Radiologist Doctors(x)|https://www.justdial.com/COIMBATORE/Sri-Lakshmi-Medical-Centre---Hospital-Behind-Indian-Bank-Thudialur/0422PX422-X422-1244207482L3Z2Y9-DC_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Jagannathan A P|9943083495||Deepam Hospital|No 687Trichy RoadOpp To Alvenia Convent|Ramanathapuram|Coimbatore|641045|Hospitals(x)General Physician Doctors(x)ENT Doctors(x)Gynaecologist & Obstetrician Doctors(x)Orthopaedic Surgeons(x)Dentists(x)Paediatricians(x)Neurologists(x)Psychiatrists(x)Ophthalmologists(x)Gastroenterologists(x)Cardiologists(x)Physiotherapists(x)Urologist Doctors(x)Neurosurgeons(x)Nephrologists(x)Orthopaedic Hospitals(x)Psychologist Doctors(x)Diabetologist Doctors(x)Multispeciality Hospitals(x)Piles Doctors(x)Cardiac Hospitals(x)Private Hospitals(x)24 Hours Hospitals(x)Endocrinologists(x)Orthodontist Doctors(x)General Surgeon Doctors(x)Surgeon Doctors(x)Asthma Doctors(x)ENT Surgeon Doctors(x)Hepatologist Doctors(x)Oncologists(x)Radiologist Doctors(x)Doctors For Allergy(x)Dental Surgeons(x)Tuberculosis Doctors(x)Laparoscopic Surgery Doctors(x)Spine Surgeons(x)Paedodontist Doctors(x)Kidney Hospitals(x)Oncologist Surgeon Doctors(x)Headache Doctors(x)Hospital Gastroenterologist(x)Hospital Neurology(x)Endoscopist Doctors(x)Hospital Thyroid(x)Andrologist Doctors(x)Endodontist Doctors(x)Knee Surgery Doctors(x)Anaesthesiologists(x)Hospital Pile(x)Hospital Endocrinology(x)Hospital Diabetology(x)Ulcer Doctors(x)Doctors Surgeon Urology(x)Hospital Endoscopy(x)Hospital Gynaecology(x)Doctors Surgeon Plastic & Cosmetic Surgery(x)Doctors Surgeon Gynaecology(x)Hospital Ultrasound Scan(x)Hospitals For Burns(x)Obesity Surgeon Doctors(x)Hospital Plastic Surgery(x)Root Canal Doctors(x)Women Hospitals(x)Doctors Pathology(x)Doctors For Treatment Of Fissures(x)Venereologist Doctors(x)Oral Maxillo Doctors(x)Ultrasonologist Doctors(x)Hospital Surgery General(x)Doctors Dentist Prosthodontist(x)Sinusitis Doctors(x)Hip Replacement Surgery Doctors(x)Limb Lengthening Doctors(x)Haematologists(x)Hospital Radiology(x)Laparoscopy Hospitals(x)Doctors Dentist Tooth Filling Cosmetic(x)Doctors For Laparoscopy(x)Doctors Dentist Tooth Filling(x)Doctors Dentist Gum Surgery(x)Doctors Metabolic Specialist(x)Paediatric Hospitals(x)|https://www.justdial.com/Coimbatore/Deepam-Hospital-Opp-To-Alvenia-Convent-Ramanathapuram/0422P422STDPO00106_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Sarveshwaran|9843699555|lifecaremedicalcbe@gmail.com|Life Care Medical Centre|No 1166Shakthi Main RoadNear Vellan Theatre|Ganapathy|Coimbatore|641006|Cardiologists(x)Clinics(x)Cardiac Surgeon Doctors(x)Cardiologist 2D Echo Doctors(x)|https://www.justdial.com/Coimbatore/Life-Care-Medical-Centre-Near-Vellan-Theatre-Ganapathy/0422PX422-X422-121025112943-Y8C3_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Kumaresan|9047529091|kgmhospital@gmail.com|KGM Hospital Pvt Ltd|No 1/1Avinashi Road|Chinniampalayam|Coimbatore|641062|Private Hospitals(x)Dermatologists(x)Hospitals(x)General Physician Doctors(x)Gynaecologist & Obstetrician Doctors(x)Neurologists(x)Cardiologists(x)Diabetologist Doctors(x)Nephrologists(x)|https://www.justdial.com/Coimbatore/KGM-Hospital-Pvt-Ltd--Chinniampalayam/0422PX422-X422-091115105827-Q5Y4DC_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Mylsamy|||Sumith Hospital|Vellangkurichi RoadNear Hope College & Opposite Grg School|Peelamedu|Coimbatore|641004|Hospitals(x)General Physician Doctors(x)Gynaecologist & Obstetrician Doctors(x)Orthopaedic Surgeons(x)Paediatricians(x)Gastroenterologists(x)Cardiologists(x)Orthopaedic Hospitals(x)Multispeciality Hospitals(x)Cardiac Hospitals(x)Paediatric Hospitals(x)Hospital Gynaecology(x)Doctors & Specialists(x)Laparoscopy Hospitals(x)Doctors For Laparoscopy(x)|https://www.justdial.com/Coimbatore/Sumith-Hospital-Near-Hope-College---Opposite-Grg-School-Peelamedu/0422P422STD2100078_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Sugantha Balakrishna S|9442215421||Balakrishnan Hospital|No 20511th Street 100 Feet RoadOpposite Bharath Electronics|Tatabad|Coimbatore|641012|Hospitals(x)Dermatologists(x)General Physician Doctors(x)Orthopaedic Surgeons(x)Paediatricians(x)Dentists(x)Psychiatrists(x)Cardiologists(x)Cosmetic Surgeon Doctors(x)Laser Treatment For Skin(x)|https://www.justdial.com/Coimbatore/Balakrishnan-Hospital-Opposite-Bharath-Electronics-Tatabad/0422PX422-X422-000237805259-B5U3_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Paari Selvaraj|9944222813|manuhospitals@gmail.com|Manu Hospital|No 1Sungam Bypass RoadOpposite Lake, Paari Nagar, Sungam|Ramanathapuram|Coimbatore|641045|Private Hospitals(x)Dermatologists(x)Hospitals(x)Gynaecologist & Obstetrician Doctors(x)Orthopaedic Surgeons(x)Cardiologists(x)Diabetologist Doctors(x)Cosmetic Surgeon Doctors(x)|https://www.justdial.com/Coimbatore/Manu-Hospital-Opposite-Lake--Paari-Nagar--Sungam-Ramanathapuram/0422PX422-X422-120501145147-V3I1_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Kumaran V|||Cmc Hospital|Coimbatore Medical College CompoundTrichy Road|Coimbatore Central|Coimbatore|641018|Hospitals(x)General Physician Doctors(x)Blood Banks(x)Gynaecologist & Obstetrician Doctors(x)Orthopaedic Surgeons(x)Dentists(x)Ambulance Services(x)Cardiologists(x)Pulmonologists Doctors(x)24 Hours Ambulance Services(x)Multispeciality Hospitals(x)24 Hours Hospitals(x)Hospital Gastroenterologist(x)Swine Flu Testing Centres(x)Hospital Diabetology(x)Hospital Gynaecology(x)Helplines For Swine Flu(x)Doctors & Specialists(x)Swine Flu Treatment(x)|https://www.justdial.com/COIMBATORE/Cmc-Hospital--Coimbatore-Central/0422P422STD41905_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

Rajendran V|9786544415|kovaiheartfoundation@gmail.com|Kovai Heart Foundation Pvt Ltd|No 687/1 Ground FloorTrichy RoadOpposite Alvenia Convent Bus Stop|Ramanathapuram|Coimbatore|641045|Cardiologists(x)Diabetologist Doctors(x)|https://www.justdial.com/Coimbatore/Kovai-Heart-Foundation-Pvt-Ltd-Opposite-Alvenia-Convent-Bus-Stop-Ramanathapuram/0422PX422-X422-120315154220-N5N8_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

|9842204195|drjkpkovai@yahoo.co.in|Dr. Periasamy J k|No 1/1992 Jkp Medical CentreTrichy RoadKrishna Colony|Singanallur|Coimbatore|641005|Cardiologists(x)Cardiac Surgeon Doctors(x)|https://www.justdial.com/Coimbatore/Dr--Periasamy-J-k-Krishna-Colony-Singanallur/0422PX422-X422-101216192232-S3C5_BZDET?xid=Q29pbWJhdG9yZSBDYXJkaW9sb2dpc3Rz

